size,bedrooms,age,bathrooms,price
1899.6788771369345,5,19,2,488.63757432506014
1321.9733610448047,1,17,1,264.98022072023497
1531.2274418020174,5,33,1,384.33082158118674
1536.7757729997647,5,1,3,367.6572292010553
1387.7042821818977,1,24,2,311.67095049020975
2415.570058078663,1,44,1,404.36893468227515
2102.0794446891127,2,25,3,530.9723076406815
628.7542120859433,5,45,2,110.08701994505634
1875.9548477716078,2,45,2,318.52208826905246
1551.5582620714433,3,7,1,352.5604508756225
2047.679782566232,1,24,1,435.1321975676781
1307.7706122920217,3,17,1,112.65506834598182
1277.6489518980188,1,27,1,201.10967261157347
1389.8624612835729,2,20,1,330.76846487744956
861.9047021392753,3,6,2,252.05030290163236
1413.6387971009876,4,23,3,402.9250837836089
2223.2570080553783,4,16,3,602.8900128361278
2003.8761064986527,5,11,1,433.6172823886126
2145.3277015952663,2,11,2,494.4947178013225
1400.9849996864655,5,18,1,364.60182045304686
1131.145432999942,3,37,1,215.68437792745434
644.6021270991085,5,30,1,179.75154697255482
1598.2161086528301,4,39,1,324.49889514767887
2511.746673977501,4,22,3,605.2847985539618
2227.9477369064703,1,40,1,367.84316633497605
1995.5603194247458,4,13,3,489.03083694189445
2224.178961454738,3,1,1,412.69617682181496
1871.1026769280563,3,49,1,334.96522018028094
1625.750251684554,1,49,3,240.16928825798524
1924.6709815875886,3,41,2,394.0184352491268
879.4568986607917,3,6,3,365.8791482039983
834.4730246544361,3,39,1,111.30933317462573
999.8583034654629,4,8,3,302.14247592406457
623.492126777046,2,28,2,142.74371379860108
1689.8124693935572,5,3,1,430.0249982080083
1603.393092744931,3,14,2,319.83689191017584
1608.661363598431,4,27,2,283.91123659720313
1318.398730718065,5,8,2,387.6727419175037
1459.3722029490268,3,12,2,274.13407348637566
984.4715906328635,5,39,3,243.2605688615371
2453.8545045971628,2,38,1,516.9354940268513
2097.5131436168786,2,46,2,435.20928511887206
1835.6812215529778,5,19,3,426.76789434933653
2263.498034297847,1,11,3,535.5727001880371
1335.6153111054125,3,28,2,294.6203644125367
1878.7075232719703,1,22,1,374.6504238090354
1634.728508539087,4,9,3,356.0100578049893
1544.9566648425814,3,19,2,329.178515233861
1688.6750574459961,3,20,3,402.7757593069148
1738.823660633771,1,8,1,374.63689242707727
826.4546919095202,1,5,2,252.01539801431665
2318.515120490658,1,44,1,454.56942126220645
965.0727161934354,1,40,2,259.1710503208365
1642.8609500195284,3,20,1,353.2735045406231
1313.9004975232049,5,24,1,288.59551045216284
1224.8105533683115,2,35,1,183.0017491183194
1169.402736886946,4,10,1,305.99651627915404
1207.478861069691,4,47,2,211.06677642968435
1381.3375268466164,1,37,3,231.8739326085736
1929.8945931872868,1,27,3,361.54733373988273
1940.9201868497375,2,17,1,347.02266600150523
1312.086732265043,1,1,2,299.976390107285
2950.4644362947247,4,26,1,659.2874281286229
1429.4167427164537,3,9,2,352.5894684694136
1732.990773993204,1,32,1,378.00996660338615
1585.4295041289915,2,28,1,332.89583724129517
1810.9763225627241,4,4,3,468.62054965036845
945.8327547189965,4,37,1,179.78272115769826
1290.2914073873924,4,14,3,313.4876866325232
864.3623930335826,5,36,1,123.15385002671516
1532.3813673287566,3,28,2,268.91582649219566
1440.1710338849725,1,44,2,217.80974694112632
1923.5800233894743,3,11,1,351.1358839602685
1428.266756921147,5,26,2,324.7026537311716
1981.0470354740971,1,42,3,300.69029014361655
1475.7305366559858,4,40,1,223.68694247283497
2663.1071950050173,1,31,3,528.102750966421
1431.9822223623917,2,40,2,322.63038454212847
1855.0725521886495,1,45,2,360.11996117927475
964.1668307304628,3,42,1,116.49427834992615
1612.261422420528,2,21,2,335.53952511683576
2673.248757241285,5,4,1,641.2818748632963
459.5882965138205,4,28,3,85.90033734595707
2084.2905174746593,4,16,2,529.1227444682982
1661.9249585763732,4,33,2,326.0241422947405
1362.3744361733156,3,19,2,277.59617612232864
2056.841811551198,2,19,2,478.7351325550368
1038.0406474607157,3,34,3,339.64373338589127
1159.779583616741,2,24,2,247.01338201261277
1417.0459926396852,3,28,2,380.64808307545206
2112.488046454634,4,47,3,445.38847750442915
1000.8748605202464,1,13,2,245.9213857058181
1615.9733002406258,4,13,3,429.8979119619802
1492.0662446303056,3,13,2,323.0055117051105
1520.7985426525477,1,27,2,330.589356703121
2045.8748967964102,5,37,3,452.8911531303347
888.2723053222379,2,30,3,159.22397655537694
1253.226783961621,4,35,3,239.17929185947276
1187.3426565539319,2,29,3,231.9221559361879
1957.565815083081,1,39,3,491.2928000682671
2398.847272187649,4,24,1,456.61478523953065
1646.3763988024698,2,46,3,362.61094498334694
1820.8904221353794,3,19,1,409.948280005047
1695.804822933683,2,37,3,316.63215265862004
1423.3142460250738,3,43,1,260.70419130994884
1313.0880009353675,4,39,3,299.56810528721303
977.3204276957563,3,40,2,220.73217857996804
2606.9370515942164,1,45,1,594.5986382292108
1470.3808303003582,2,42,3,322.76152670737946
1480.1127334609655,2,2,1,342.6390972977379
1638.5294134062908,2,8,2,294.4220688559236
1337.8276556994517,2,9,2,321.37919568186066
1259.1804790196109,3,47,3,310.41800187500803
1531.8485280917844,3,8,3,293.99779245519676
1753.344833101009,3,38,2,266.1018720739786
1358.981358356228,3,40,3,351.9685498687498
2126.2550497732436,2,20,1,369.80315680287794
705.284630064856,5,18,1,119.83448358174441
1686.4170337536302,1,3,2,328.7796039216653
2091.9884809334744,5,12,3,609.696534762279
1618.452166469647,5,43,1,306.9052354869185
936.2188621694021,1,40,1,50.7898359202113
1665.1172946275092,5,2,3,380.8243492278592
1116.3111761602468,1,7,2,239.10881749563237
1765.458758062755,2,40,2,291.87723414999226
2172.902087514475,4,23,1,486.0212131382866
2386.146534742035,3,10,1,544.5087410887915
1162.3020605241634,2,33,2,239.33678024230636
1332.990994137302,1,27,1,252.53423143893258
1269.9390627070165,4,1,1,254.85570017282026
1764.5507433561218,4,32,2,444.53223972187834
2019.945701117222,4,28,2,477.716925297791
714.463176305847,2,48,1,129.0961828940336
2080.058366175038,1,9,1,458.03832708602044
2446.3705423265737,2,19,3,563.9076905722338
506.0337459787387,2,22,2,207.68828731279757
1714.8976566175056,4,42,3,423.18872272632734
1204.5567010861114,2,17,3,216.73919111886556
1393.5244231357754,3,1,1,341.16315346104784
1169.8946070398715,2,2,3,339.583360602019
1975.8135258969926,5,10,1,465.9787463013394
1846.2632916794912,4,14,2,386.6769479300779
1552.9563410922804,1,20,3,327.2085232905819
1711.0289431411636,3,31,3,363.9391065595219
2546.761767530197,2,47,2,553.2783828368381
1095.0932767494812,3,30,3,375.48567642319193
1246.3016965651104,5,13,2,309.1732381705294
419.21108367414354,1,17,1,4.381797716899555
1151.78650247736,4,1,1,320.1951123623924
1438.6571158124245,4,31,2,237.93176336261251
663.2812174867249,4,35,1,179.3409783461776
1965.5882823426064,5,7,2,515.6180627843926
1443.0060535027396,1,3,2,311.6106765201828
1277.1518870262262,3,18,3,250.10563635432842
921.4460004648577,1,35,1,161.39893283874784
1642.7344214046211,3,6,3,408.314709766587
1188.6433970870994,3,41,1,172.30936175600706
1933.6807202791463,1,19,1,360.14117873365313
926.7846855936778,1,31,2,253.92859316008386
1555.3544469307099,4,44,3,278.9754022280711
1198.2088077991743,1,17,2,212.34096529091644
1935.5835411099338,5,33,1,365.28120213463444
1258.6681577136887,2,6,2,275.8295018287603
1927.871483989902,4,24,1,369.92160636805124
1381.1346115759072,1,7,3,276.336938222908
1188.4507233785896,5,25,2,309.25092644563347
1691.2462256903766,3,46,3,345.34587574644695
1748.547756032245,5,26,2,422.27777759581204
1633.1448674164164,4,18,1,261.42496144854493
1632.1117929136105,5,4,2,387.17615540152116
2060.0722613797716,2,38,3,433.0171097790511
1333.6012571552567,4,8,1,305.2826346379144
609.2089736183955,4,9,1,167.75857188487592
1450.9265607493726,1,5,3,296.7682958452212
1878.3118734474385,4,6,1,448.6045680361509
853.0896766051366,2,20,2,141.77138468662577
1421.08209555143,2,3,3,327.82321880956454
1937.5145633685725,3,47,1,326.45720355633017
1183.5820241381468,5,4,1,346.92980003214836
1443.1748726359046,3,49,3,286.0665270202349
1200.7617534361361,1,35,2,284.8007025595754
1592.7113928956805,2,38,2,243.03917469431406
1618.8642026585674,3,12,3,379.1175368938042
722.779225262091,1,22,2,146.5505185044211
936.8101576991187,3,28,3,193.77769775860165
2175.0851074387238,4,2,3,493.153691070437
2328.4375209670698,5,15,3,650.7326281700794
1540.7959993213979,2,35,1,313.3519126817976
1938.4220937042242,2,23,3,371.5456003504709
1232.8987957945096,4,47,1,192.29300506856134
877.2955161873202,2,34,3,214.91132626958395
1484.2320525773514,3,47,1,298.1971937697853
2510.754670590971,5,19,1,594.2734907803845
1867.7514972019608,3,48,3,367.1468313045735
1165.5501789631883,5,6,2,329.39063538380344
2172.497561848002,5,16,2,493.3179694623423
2005.8693147439787,2,35,3,438.2061425866443
1656.8259976528916,3,37,2,354.27992998318376
1090.0091247964856,2,8,3,236.44833253179567
1024.431932981025,4,34,1,262.7484815891785
1665.0720434263649,5,37,2,375.9392120697827
983.1657691967214,5,24,1,365.12134726949694
1801.673840881056,5,43,3,371.29413784791706
852.7114411504367,1,2,1,246.55352966795417
1023.3415603866097,3,25,2,196.9948687547165
2476.092657668651,2,33,2,467.48621794520204
1399.738361662743,3,3,3,308.50310968960605
956.1709551635213,4,33,3,191.46904519065697
1412.2710260413571,3,4,2,319.49564191755053
1830.8438850166754,1,47,3,337.7843426116128
1762.0153090209415,2,23,2,323.9174035705131
1319.6724600597788,2,5,1,296.03751880529757
1706.0434859454467,1,33,3,334.4679465928793
2146.4279038714913,1,33,3,390.666122966475
1228.1854070232248,5,12,3,330.56055507084847
666.5662106467646,2,3,2,94.75216275831791
1208.9574339478584,2,28,1,178.56240469868243
1007.0005049888696,2,43,1,83.68026486050329
1255.9139511513263,1,38,3,244.89334553328104
1893.6157272747448,1,29,1,360.0667130255326
-85.46989174159194,2,31,1,-11.227926625104804
1773.4979162792201,4,42,1,434.69470129489093
2386.083345852682,5,6,1,518.2432707119164
2493.810530784562,5,48,3,577.6252954568758
1910.2462438175075,4,37,2,405.38666116629656
831.2888117444969,4,22,2,266.1086799787898
1565.3686178331923,1,27,2,294.2707003810526
1543.5715709696963,4,1,1,305.08446619498204
1194.0657228577265,3,27,1,201.4815861023946
560.7611502106905,5,1,1,112.89321143491836
1770.5326926418347,4,21,1,382.2054941286027
1931.1304694636744,2,42,3,378.36884327213033
1178.0114729187628,1,35,2,234.63642403703238
3030.2338481757497,1,5,3,580.9459841045622
771.1906516712634,4,38,3,128.08478263831233
1988.973888600075,3,20,1,414.62849944140925
903.1419712031307,3,8,2,245.0290032598866
1300.354785840635,4,31,2,210.62178785081278
1577.6050172209134,5,30,3,406.73942531019765
614.3067718726528,5,28,1,217.54052989964828
1558.888383571737,3,41,2,252.08455448024876
542.9649476387226,5,45,1,100.64102661765308
1750.0433644234329,1,8,3,357.14284432905015
1673.56888161692,2,48,2,319.257326824305
2104.841937424553,1,21,3,360.24414222099574
1282.9221746636376,5,24,1,276.71327282992354
1663.277062967847,1,37,1,331.3421028058628
899.88560783218,3,36,3,243.10900921496665
1488.4192430139462,2,27,3,279.90530422429543
1368.2450759509788,2,29,1,328.3119015011738
1408.0993233966306,1,45,1,200.5088365765242
1275.9393131234783,1,29,3,221.20004131151032
785.8482247977548,2,42,3,91.84230230209742
1629.4412685263515,4,2,2,363.83304692082197
1334.187447988734,2,22,1,313.6812091069943
825.9673673973947,4,8,2,247.99469110461206
1634.9172048655928,5,32,1,331.2067167568896
2202.490377403872,1,6,1,465.06101822245563
1204.98111378982,5,37,3,384.33245877864397
860.7365100416517,3,14,3,207.97421132193554
1833.0762105665433,1,1,3,384.73135778477666
1412.019841640595,4,24,2,343.0957069599827
1753.466522521099,1,39,1,344.2760365705515
1404.5835410388306,1,20,2,316.4470303973693
2198.7175469239246,1,11,3,517.067195018888
2156.798642218062,4,31,3,435.94350536595056
662.7170544130889,5,32,3,125.3814214516539
1007.5243027228785,1,7,1,235.37093049903788
1469.7580450607738,1,39,3,329.7312692607233
2242.518008896751,1,26,3,514.5887738697995
1559.110455408973,4,18,2,272.73156376246305
2196.5116363031734,5,43,3,467.72501820043067
1758.9319062051202,5,22,2,403.61215861771103
1722.9596338210783,3,8,2,372.4800905037943
632.1094590160915,5,34,3,148.50185418348937
1645.3635501627134,3,7,1,385.71614440947315
1379.4109373318354,5,3,2,320.6019559972596
1246.2450164013328,1,4,2,301.59031554765755
1115.2334554141153,3,36,3,275.6008147418457
857.5043636260684,5,46,2,151.57250931435
1459.2462768290063,3,24,2,352.78763607185095
2133.587742336578,3,5,2,480.10387766020096
1449.7460005459875,4,25,2,344.0795914737975
1163.8044452479114,2,32,1,166.4643045519238
1323.3167725822912,3,45,2,233.62438772696217
990.292738853475,4,41,1,237.25018438313205
1310.1903369589045,2,14,1,225.393045702378
1759.7726346784384,4,20,1,375.459820255709
1704.7611825851368,2,4,1,337.7703631950208
1774.436174054626,2,32,2,377.0815767957611
1513.1212929366973,1,46,1,239.59873725710798
1615.8809908517696,2,12,3,398.01409621300377
985.1293064845423,4,5,1,274.93740946327347
2257.4278321863026,3,18,3,542.1048664100291
1000.579173262844,3,13,3,226.67317238526226
1435.7649483592927,2,40,3,197.23262838260837
1791.3989993176724,2,14,3,421.255180146882
293.4798139943789,4,46,1,61.908570774320665
2038.5515805429786,2,45,2,430.1897288247335
1371.9937908573377,2,35,1,200.5893519165458
1123.2790002506927,4,10,3,313.83159795537046
1591.2193371274802,3,7,2,266.71640120860997
1684.1780879176051,2,32,2,325.2148370137912
1634.07645634609,3,37,1,340.50946584489566
2228.8703093411223,3,48,3,484.2004676602679
1337.7585209735207,4,40,1,269.15328627959076
1290.6417972506047,2,44,3,245.38955172040747
572.5558796968227,3,1,3,283.5892300027451
1781.0710046965767,5,8,2,466.0751997505367
2234.06826980682,4,28,2,553.451510233205
1862.5962788701013,2,16,1,340.20721830862436
889.1021122037877,4,34,1,245.39997133747696
1054.8159004094546,1,46,3,197.03083468535306
915.4603183868495,3,28,1,118.2522177710792
2017.3092229435565,2,39,3,373.12862241926973
2217.870759451266,2,39,3,466.706815484059
1382.477591691484,3,36,3,262.2285683086642
1224.2681650600834,1,22,1,243.69113801010698
1333.8168404997177,4,10,2,338.89396365608576
801.0807188904756,5,20,3,289.385780585319
1737.7948654903803,1,19,2,296.55343271301166
1429.4059785089667,4,12,2,357.3107473758818
2486.3889968701524,2,36,2,469.87579258645195
1253.93888905659,4,28,3,282.1824019856721
1611.2791693616323,1,16,1,240.86884186067763
2185.2634044328797,2,32,2,370.55226154622727
1614.269586512282,5,37,1,284.72840677554433
1098.7958608472536,4,4,2,293.26968219152127
2125.177253027834,3,21,3,561.8641112187291
2007.6332415371398,2,36,3,471.30861534826374
1728.3288166635534,5,31,3,454.59168764054476
1165.4433945131848,4,43,1,220.9928431802265
1397.8522619021733,4,47,1,311.06109676713766
996.2401556151652,3,12,3,150.93196674616462
1024.7207516964763,5,14,2,195.43469621279868
1757.211268143461,1,45,2,343.38785729228886
1743.3611354609036,1,32,1,316.63824605516913
2119.1472942713626,1,17,2,462.7528295635168
2159.3409776411772,1,11,3,450.29865099201845
1523.6555184819845,2,49,1,222.82118511368012
692.6372514895877,2,4,2,190.0408103415218
1996.259897725166,4,49,1,445.60353415194
1835.8604201982243,3,15,3,486.49231083472705
1307.119963912963,4,9,1,298.4205848360448
1674.2000270352867,5,46,3,429.4399420588222
1902.9960672122083,2,44,2,313.7694183631966
1910.5488255196794,2,47,2,421.7475722719236
1414.7230445736666,5,37,1,272.2899348380627
1946.715934170831,2,16,1,321.26416937284085
429.6089130348239,1,47,3,157.1752756604766
903.595611470613,4,1,3,234.99990605909736
1860.8460688859166,1,13,3,334.41398032450604
1410.6614731252885,2,4,1,280.3668687509853
2044.2669940602711,3,28,3,432.58012714231296
1637.0130885159,1,16,3,285.6138868816956
1497.0584939349094,4,20,3,319.3408858028404
1612.7337614030944,5,11,1,341.3778189253867
1135.6191508575444,5,40,2,212.31950246546842
1872.9555057068442,2,39,2,315.6787983274618
2125.2707919315703,2,13,2,513.5508999416633
1860.7226020277717,4,35,2,383.2014228195207
2046.99696162758,1,13,2,454.3253496539355
875.5084240070039,4,7,3,300.01720827399555
1771.649153367757,2,21,1,364.4610875299778
1644.3390993730966,5,40,2,355.50865722498054
2307.5291439182915,3,43,1,404.16608111684224
1103.4834594201968,5,4,2,224.92594978904256
1987.774300554435,5,36,3,402.1452926607804
1372.2990687197118,4,36,1,211.2641397795129
1752.1879379817424,2,28,3,365.8940368620819
1466.1471608688364,1,33,2,268.75454916573983
1420.2365118734178,5,35,2,204.0089973882487
1406.2474331240267,4,30,1,300.5094686536661
1426.6640335009358,5,33,1,311.48183176431985
1619.964579053003,5,43,2,370.47430143710375
859.4391718418195,2,5,1,164.10026385465383
1176.9145816483206,4,37,2,233.3468232261104
880.7443898556938,1,31,2,155.80079066286967
1718.7228623089852,5,35,1,335.0293414261222
1466.372565577854,1,2,2,338.3140950492896
1511.4074413996816,5,13,1,403.9405334334522
